Word,Frequency
SUPPORTING,2
DATA,8
STRATEGY,2
LOTS,2
MEETINGS,1
EVENING,2
JUNE,7
1ST,7
RECOVERY,1
HEART,2
CONFIDENCE,3
MINDS,1
DISEASE,5
SCIENCE,1
RESEARCHERS,1
TALENT,1
NIGHT,8
LOVED,3
OVERCOME,1
WITH,1
GRACE,1
GOD,1
RISING,1
OCCASION,1
PROVING,1
DARKNESS,1
OVERSHADOW,1
ETERNAL,1
LIGHT,2
COURAGE,1
REBOUND,1
ASTONISHING,1
FORCE,6
STRONGER,2
EVER,12
HURT,1
IN,6
PRESENT,1
CRISIS,1
STRENGTH,1
ASSET,1
INVISIBLE,3
CURSE,1
ENEMY,3
RISE,1
HEIGHTS,1
QUESTIONS,5
YOUD,3
KELLY,1
Q,86
EXCESS,1
EXCEED,1
DO,2
ACCEPT,1
ASSESSMENT,2
FORMED,1
THINKING,2
SUGGESTING,1
INAPPROPRIATE,1
IMPROPER,1
CONDUCT,1
NO,16
MAYOR,1
DE,2
BLASIO,1
GOES,4
STORIES,1
DEVELOP,1
CAN,5
CLIENT,1
TOPS,1
ALWAYS,4
INAUDIBLE,3
OFF,1
MIC,1
LIKEWISE,1
DEVE,1
BY,1
SENDING,2
STOCKPILE,4
ALMOST,2
CASE,1
SUDDEN,4
FANTASTICALLY,1
THEN,1
RASH,1
MOVE,2
PIECES,3
EXPENSIVE,2
CAR,2
COMPLICATED,2
INHERITED,1
BROKEN,4
SIR,20
OFFICE,1
AMMUNITION,5
REBUILT,1
WOULDNT,6
BELIEVE,2
DEFICIENT,1
SITUATION,3
OBSOLETE,2
FORWARD,2
DISCUSS,1
TALK,11
GAVE,2
BASED,3
ENTIRELY,1
CONCEIVABLE,1
MITIGATE,3
REACH,2
SOUNDBITE,1
HAPPEN,4
INSTEAD,3
CONCENTRATING,1
UPPER,1
LOWER,3
PUSH,4
FEEL,5
EFFECT,1
DIFFICULT,2
QUANTITATE,1
DYNAMIC,1
PROLONG,2
EXTEND,1
WISE,1
PRUDENT,1
SPENT,1
CONSIDERABLE,1
AMOUNT,1
FELT,4
CHOICE,2
ACCEPTED,1
IDEA,7
PLAYED,1
ROLE,1
PREMATURELY,2
PULL,3
PUSHING,1
DEBORAH,4
EXPLAIN,1
MODELS,11
IMPERIAL,1
COLUMBIA,1
REVIEWED,1
WENT,9
DRAWING,1
BOARD,1
LAST,16
GROUND,1
UTILIZING,1
ACTUAL,1
REPORTING,1
HIV,1
MODEL,13
TB,1
MALARIA,1
FINISHED,1
PARALLEL,1
HIME,1
IHME,1
CHRIS,2
MURRAY,2
ENDED,1
WEBSITE,1
CONCERN,1
GRAY,1
GROWING,2
POTENTIAL,4
PREDICTED,2
6,3
KNEW,3
HALF,2
INFECTED,1
IMPACTS,1
MITIGATIONS,1
UTILIZED,1
BASE,1
CONSIDER,1
SIMPLE,1
ANOTHER,5
30,5
HUGE,1
SACRIFICE,2
MOTHER,1
CHILD,1
FATHER,1
SELF,2
ISOLATING,1
THERE,3
COMPROMISES,1
THERELL,1
COMPREHENSIVE,2
PIECE,1
PRESENTED,1
TALKS,1
DIAGNOSING,1
INDIVIDUALS,1
SURVEILLANCE,1
KITS,2
AT,1
DEDICATING,1
DIAGNOSIS,1
LOW,5
POSSIBLY,6
REITERATE,1
ASKING,6
HAPPENED,10
DID,2
RODE,1
TONY,5
OTHER,1
ACCURATE,3
STUDY,1
POTENTIALLY,4
REALIZE,1
TRILLION,3
SOUNDS,2
HIGHER,1
HORRIBLE,6
200,2
BEYOND,1
FEELING,2
GIVEN,4
FLOATING,1
EASTER,7
MISTAKE,1
ASPIRATION,2
HITTING,1
SADLY,1
STARTS,1
ASPIRATIONAL,5
TRAVESTY,1
SPIKE,2
HOPEFULLY,5
SUBSTANTIALLY,2
OAN,2
JENN,1
PELLEGRINO,1
RATINGS,13
HANDLING,1
NETWORKS,2
DEBATING,1
CARRY,1
BRIEFINGS,3
LIVE,1
LINK,1
BOY,1
HIGH,5
WISH,1
LIFE,6
ECONOMY,7
SCOURGE,2
PLAGUE,1
WHATEVER,2
MATTER,1
MATTERS,1
WHEN,5
DIED,5
RID,2
QYOU,1
MENTIONED,7
CREDIT,3
WILL,4
OR,2
CALLING,2
SPIRIT,6
LOVE,10
MEDIA,2
FAIR,4
REIMBURSING,1
POCKETBOOKS,1
REIMBURSEMENT,1
ASSUME,1
DOESNT,2
REIMBURSED,1
TREASURY,1
FOR,2
WORRIED,2
RENT,2
MORTGAGES,1
HUD,1
CURIOUS,1
LANDLORDS,1
EASY,4
OWED,1
SORT,3
CONCESSIONS,2
THOUGHT,7
NOT,1
POSITIVE,3
BEHIND,1
PUBLICLY,3
THREATEN,2
QUARANTINE,5
PARTS,1
OFCONNECTICUT,1
READ,13
LOOKED,3
POSSIBILITY,2
SUGGESTED,2
WHO,1
BLOOMBERG,1
THREATENING,3
ULTIMATE,1
YORKERS,1
NECESSARILY,2
FLORIDA,6
THROWN,1
ENFORCE,1
SPEAKING,3
LETTING,1
KNOWN,3
CONSIDERATION,2
FRIGHTENED,1
AWARE,1
HOUSES,1
ADVISORY,5
ADVISOR,1
GOVERNORS,12
CONNECTICUT,2
SIMPLY,1
DECIDED,1
LIKED,1
BEGINNING,1
REPEATEDLY,1
REQUESTING,1
SEAN,3
HANNITYS,1
FOX,1
NEWS,7
MY,6
TRUSTS,1
ANYMORE,4
EXCUSE,2
BE,2
THREATING,1
FILL,1
YOUR,1
VIEWS,1
PRODUCING,1
HEADED,3
TASK,5
WHITE,2
HOUSE,2
BIGGEST,3
CLOSE,4
OCLOCK,1
LASTED,1
GENERALS,1
GENERATORS,2
WAREHOUSE,2
LOCATED,1
INTERESTINGLY,1
EDISON,1
GIVING,1
DISTRIBUTED,2
UNDERSTAND,2
BADLY,2
TEAM,7
JOURNALISTS,2
JOURNALIST,2
FINE,2
QUOTING,2
DIRECTLY,2
HANNITY,2
INTERVIEW,2
WRONG,1
BOTTOM,3
FACEMASKS,1
CONSTANTLY,1
SHOCKED,1
SHOULDNT,5
STANDARD,1
ENOUGH,4
PREVIOUS,1
UNDERSTANDING,1
BAD,7
OPINION,1
GRAVE,1
CONCERNS,3
SHOWS,1
ESCALATION,1
LOSING,1
DEEP,1
CALLS,4
CLINICIANS,1
EXTRAORDINARILY,1
WATCHING,6
ALERTS,1
POPULATION,2
COMBAT,1
WERENT,2
REPORTED,2
HOURS,3
SLEEP,3
WRITE,1
CARDIOVASCULAR,1
OTHERS,1
LARGE,4
INTERVAL,1
160,1
SUCCUMBING,1
ASSUMPTION,1
EXACTLY,5
METRO,3
AREA,2
INTENSITY,1
HOPING,2
COMPLETELY,2
PREDICTIONS,1
TRACKING,1
HELPING,3
SCIENTISTS,1
FREELY,1
ASSURE,1
PUBLIC,5
RECENT,1
YOUNG,2
IMPACTED,1
EIGHT,1
NINE,1
YOUNGER,1
ATTENTIVE,1
ASPECTS,1
CHILDREN,2
ADULTS,1
PREEXISTING,1
CONDITIONS,1
ELDERLY,1
PARTICULARLY,1
RISK,3
CONCLUSION,1
MINIMUM,1
TO,2
PROTECTING,1
OFFENDING,1
GENERATE,1
ASSUMPTIONS,2
WORST,2
EXTREME,4
MEANS,3
RIP,1
MITIGATED,1
UTMOST,1
SCIENTIST,1
PHYSICIAN,1
OFFICIAL,1
IGNORE,1
EVOLVING,1
OVERLY,1
EXTREMES,1
ASIDE,1
REASON,3
ANNOUNCEMENT,1
YOULL,2
FOREIGN,1
POOL,1
FINISH,5
BROUGHT,1
BIT,5
DISASTER,1
ALLY,2
CATASTROPHIC,1
RECEIVING,1
RUSSIA,1
CUBA,1
CUBAN,1
STEPPING,2
MET,2
NEEDING,1
MONETARILY,1
ANGELA,1
MERKEL,1
GERMANY,1
THEIR,1
ITALYS,1
ADMIRAL,6
GIROIR,2
SUCCESS,1
PERFORM,1
894,1
HIGHLY,1
INCREASED,1
THOSE,2
PERFORMED,1
NEIGHBORHOOD,1
LABORATORIES,4
TERRITORIES,1
REFERENCE,2
MEMBERS,1
CLINICAL,1
LABORATORY,1
ASSOCIATION,1
650,1
840,1
COMMITTED,3
MEET,1
REQUESTS,1
DEMANDS,1
APPROVED,3
RECORD,1
STEVE,1
SWAB,5
15,3
NEGATIVE,2
MINUTE,2
ESOTERIC,1
18,1
TOASTER,1
SIZE,2
MACHINES,1
OFFICES,1
2ND,1
SHIPMENTS,1
COMPLEMENTS,1
CEPHEID,1
MODERATE,2
PLATFORMS,3
TYPE,3
LARGER,1
CLINICS,1
ACADEMIC,1
CENTERS,1
AMBASSADOR,1
ROCHE,2
PAINTING,1
ECOSYSTEM,1
NEEDS,3
PRIORITIES,1
PRIORITIZING,1
ICUS,1
TREATED,1
SYMPTOMATIC,1
RESPONDERS,1
ADMINISTRATOR,1
VERMA,1
TERM,1
NASAL,1
SWABS,1
LEARN,1
IMPLEMENTED,1
PROVIDER,1
STICK,1
NOSE,3
UNCOMFORTABLE,1
REQUIRES,1
CHANGES,2
FOAM,1
PLASTIC,1
BAG,1
DROP,1
INCREASES,1
ELIMINATES,1
IMPLEMENTING,2
PRECIOUS,1
VENTILATOR,1
PATIENT,1
AFTER,1
INVOKING,1
DEFENSE,1
GM,1
REQUIRE,1
24,1
NAMES,1
MOTORS,2
WORRY,1
ADD,1
FAR,2
BLAMING,1
ADMINISTRATIONS,1
PIPELINE,3
SOMEPLACE,1
REPORTEDLY,1
REQUEST,3
STRATEGIC,1
MASSACHUSETTS,3
GOTTEN,2
FULFILLED,1
MIND,2
FALSELY,1
OH,1
GEE,1
THRILLED,1
MICHIGAN,6
DEALING,4
RECEIVED,1
COMPARED,1
AGGRESSIVE,1
MATCH,1
MOBILIZED,3
ENTERPRISE,2
COMES,2
NOWHERE,1
SIMPLIFIES,1
JOHN,1
BEL,1
EDWARDS,1
DEMOCRAT,1
SUCCESSFULLY,1
IMPORTANTLY,1
MURPHY,2
GUY,1
WANTS,1
PRETTY,3
HOT,1
SPOT,1
GAVIN,1
NEWSOM,1
CALIFORNIA,1
BOAT,1
SHIP,2
MERCY,1
L,1
OPENING,2
TOMORROW,2
SECRET,1
SERVICE,1
WONT,3
OBVIOUS,1
LETTER,2
SINCE,1
TOPIC,1
GUYS,2
DEVELOPING,1
CRITERIA,1
CLASSIFY,1
COUNTIES,4
CURRENTLY,1
ACCURATELY,1
RANK,1
RANKING,2
FALSE,1
TOOK,4
DEAD,1
BARREN,1
TINY,1
SAMPLE,1
TAKES,1
SPECIFICALLY,1
UNVEIL,1
FACTORS,1
EXTENDED,1
THOUGHTS,1
SOONER,5
CHANCE,4
FLOW,1
FRIENDS,1
WING,2
FINALLY,1
SPEECH,1
PRESS,2
ANNOUNCE,1
SOMEWHERE,1
LEAK,1
LEAKS,1
CLEAN,1
SHAPE,1
POSITION,2
FLYING,1
CRUISE,2
SHIPS,2
GLAD,1
COLLEAGUE,1
YAMICHE,1
JEREMY,1
DIE,2
TRAGEDIES,1
DUE,1
OFFICIALS,2
TELLING,1
MENTAL,4
SUICIDE,2
OUTPACE,1
VIRUSS,1
SOCIETY,1
COMMON,1
SENSE,3
DEPRESSION,6
SUICIDES,2
RECESSION,1
DRUG,3
ADDICTION,2
DRUGS,1
DYING,2
WONDERFUL,1
OWNED,1
CELEBRITY,1
CHEFS,1
SUCCESSFUL,1
WIPED,1
ANXIETY,1
CAUSES,1
WORLDS,1
NEVERTHELESS,1
WHICH,1
CNN,6
ANTICIPATE,1
RELAXING,1
RESTRICTIONS,1
REGION,2
NEBRASKA,1
IDAHO,1
IOWA,1
MIDWEST,1
RELYING,1
PROFESSION,1
SECONDLY,1
COMMENT,2
APPRECIATIVE,5
TREAT,2
QUOTES,1
CUT,2
FAKE,3
LISTEN,2
LIE,4
EASIER,2
RESPONSE,1
HERES,1
STORY,1
SAYS,1
TRUE,1
PERSON,4
REFERRING,1
WASHINGTON,5
FAVORITE,1
AUTO,1
FAILED,2
PRESIDENTIAL,1
CANDIDATE,1
NASTY,1
APPRECIATED,1
REST,3
RESPECTING,1
ADMIRALS,1
APPRECIATING,3
KNOWING,1
TRUTH,1
DISRESPECT,2
DISRESPECTING,1
DISRESPECTED,1
LACK,1
APPRECIATION,1
MIDST,2
LIKES,3
POLITICAL,1
DEMOCRATS,1
TRUSTED,2
EXTENSION,1
COURSE,1
SHELTER,1
IMPOSED,1
MAYORS,1
ACCOUNT,1
SEEMS,1
ACKNOWLEDGED,1
ESSENTIALLY,2
DATE,3
HILL,5
MAXIMUM,1
LUCKY,4
LATER,3
UNLUCKY,1
HONEST,2
SAVED,1
DOLLAR,1
LAW,1
VIEW,1
PHASE,1
NECESSARY,2
WARRANTS,1
TAXPAYERS,1
EARLIER,1
AFTERNOON,1
TWEETED,1
5,1
TUNED,1
APOLOGIZE,1
CONCERNED,2
DETRACTORS,1
COVER,1
EXCEPT,1
BET,1
CAMERAS,1
LIFT,1
POST,1
DRIVE,2
SEEMA,1
INCRED,1
BECOME,1
STARS,2
BATTLE,1
VIR,1
FIGHTING,1
STUFF,1
EBOLA,1
SWINE,1
DECIDER,1
WATCH,4
BACHELOR,2
MONDAY,2
FOOTBALL,2
FIT,2
PRINT,2
FINALE,1
BUSY,1
SOMEDAY,1
TERRIBLE,2
VOICE,1
DEMOCRACY,1
WAS,1
DISSENT,1
ADVISORS,2
LEAVE,1
RIDE,5
COWBOY,1
SUCKER,1
ACCEPTABLE,1
SEASON,4
35,1
36,1
37,1
SOMETIMES,2
UNKNOWN,1
VICIOUSNESS,2
FRIEND,1
OLDER,1
HEAVY,1
COMA,2
HOWS,1
UNCONSCIOUS,1
GETS,2
RUMORS,1
MARDI,1
GRAS,1
CONTRIBUTING,1
RUMOR,1
ANY,1
EITHER,1
COOK,1
COUNTY,1
DEARBORN,1
DETROIT,2
CAREFULLY,1
POORLY,1
EXPOSED,1
EXPANSION,1
CIRCULATING,1
BACKWARDS,1
FORWARDS,1
ENSURING,1
ORLEANS,3
FASTEST,1
CITY,1
ROCKLAND,1
BERGEN,1
TRANSITED,1
TRAVEL,3
WARN,1
TEMPERATURES,1
500,1
4,1
RELUCTANT,1
FOOT,1
GAS,1
BRAKE,1
TRICKLING,1
COMPLACENT,1
AVOID,1
MULTIPLE,1
SOLACE,1
LEVELS,2
VULNERABLE,1
EXPLOSION,1
REAL,1
DOES,2
WAITING,1
APPROPRIATE,1
SYMPTOMS,2
NOTICE,1
NOTICED,1
SNIFFLES,1
GREW,1
QUEENS,4
ELMHURST,5
COLOR,1
WINDOWS,1
NEAR,1
COMMUNITY,2
LIVED,1
BODY,2
BAGS,2
HALLWAYS,1
TRAILER,1
TRUCKS,5
FREEZER,2
BODIES,3
FARAWAY,1
LANDS,1
UNBELIEVABLE,1
INSIDE,1
BLACK,1
SITTING,1
STUDIED,1
CURVE,1
MODIFIED,1
BEAT,1
RANGE,1
COUNSEL,1
ASSEMBLED,3
LAY,1
CONTINUING,1
REALITY,1
MEANTIME,1
FOREMOST,1
FRONT,1
LINES,1
ELSEWHERE,1
HANDS,1
FEET,1
COMPASSION,1
TIRELESSLY,1
OUTSTANDING,1
SAFELY,1
AIRCRAFT,2
LANDED,1
WHOSE,1
GENEROSITY,1
SHINING,1
FORTH,1
WAIVED,1
COVERAGE,1
ENDURING,1
EXPERIENCING,1
TRULY,2
EXTRAORDINARY,2
PARTNERS,1
TAPPED,1
MANAGING,1
POLICIES,1
ADMIRATION,1
LAID,1
MODEST,1
FRUSTRATION,1
DISAPPOINTMENT,1
TUNNEL,1
PRESIDENTS,1
AVOIDING,2
GROUPS,1
UNNECESSARY,1
HEED,1
DOMESTIC,1
ISSUED,1
SATURDAY,1
HASTEN,1
SIDE,1
CHALLENGES,1
TALL,1
UNITY,1
ESPRIT,1
UNFORTUNATELY,1
UNPLEASANT,2
COMPETENCE,1
CARING,1
BRILLIANT,1
